week,window,replay_id,controller,fault,action,telemetry_valid,telemetry_reason,proposal_valid,proposal_reason,fallback,unsafe_commit,sla_violation,unauthorized_commit,underallocation_commit,bad_venue,recovery_s,switch,traffic_evidence,telemetry_evidence,telemetry_delay,hysteresis,min_hold,telemetry_check_us,proposal_check_us,verification_us,audit_prev_hash,audit_hash
X01,26,12,authenticated,corruption,fallback,False,signature,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,118.125,0.125,118.25,fef7022ddfd51cba2333d4d9c4d1dc40f6b7533ffdd76aae25a010df2dcd71d6,cd6b645b820d70219d336156f76587a3ca604d0bbbdad36f2a25326257baef56
X01,27,12,authenticated,none,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,120.083,0.125,120.208,cd6b645b820d70219d336156f76587a3ca604d0bbbdad36f2a25326257baef56,10558c568befc72b5e4ef66e962903c9cc22d5fc9dd1e70b3126eb4bf8924a1f
X01,28,12,authenticated,link-outage,local,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,121.583,0.125,121.708,10558c568befc72b5e4ef66e962903c9cc22d5fc9dd1e70b3126eb4bf8924a1f,45934c560ac48c5e962b1016f2a69b57b71252c796ed1b8c2a50df74b2524e9a
X01,29,12,authenticated,replay,fallback,False,replay,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,117.958,0.084,118.042,45934c560ac48c5e962b1016f2a69b57b71252c796ed1b8c2a50df74b2524e9a,665fb43d4439de8faab43e77c8debbe460c5decd9ed64107c007a17e2c53d716
X01,30,12,authenticated,infeasible-proposal,remote,True,accepted,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,120.542,0.084,120.626,665fb43d4439de8faab43e77c8debbe460c5decd9ed64107c007a17e2c53d716,4ec3b644f425b2722da389e16ad3150b2834310e945300fc42cad051b11428f5
X01,31,12,authenticated,planner-bypass,remote,True,accepted,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,121.291,0.125,121.416,4ec3b644f425b2722da389e16ad3150b2834310e945300fc42cad051b11428f5,876dc08f8295e6b2603e2ccc94760b5cfabbcc26190fa2a0ffe7a87fa2b905f8
X01,32,12,authenticated,corruption,fallback,False,signature,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,117.792,0.125,117.917,876dc08f8295e6b2603e2ccc94760b5cfabbcc26190fa2a0ffe7a87fa2b905f8,98b1446a4e91854609f9847c8f49daa940a78a5457d8a328afeb2b8ef0f8ee4a
X01,33,12,authenticated,none,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,124.375,0.125,124.5,98b1446a4e91854609f9847c8f49daa940a78a5457d8a328afeb2b8ef0f8ee4a,6387576ef441749197faa9b42c34ae30bf3aae783d0758d5c41bf67e7ab1f3d9
X01,34,12,authenticated,corruption,fallback,False,signature,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,117.791,0.083,117.874,6387576ef441749197faa9b42c34ae30bf3aae783d0758d5c41bf67e7ab1f3d9,184c94d1d364e29380936905dedd6734428a63745d6996b343ff8aa55a282f55
X01,35,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,124.625,0.125,124.75,184c94d1d364e29380936905dedd6734428a63745d6996b343ff8aa55a282f55,aaadc4a4829ea6338f15258b6cbf50e04e801b6fa6f384f9e21208e9394e02ef
X01,36,12,authenticated,corruption,fallback,False,signature,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,123.083,0.125,123.208,aaadc4a4829ea6338f15258b6cbf50e04e801b6fa6f384f9e21208e9394e02ef,c72646f1d89da994701cef0b807067248de10c8708e0baddf57375ca5c7636b8
X01,37,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.75,0.125,125.875,c72646f1d89da994701cef0b807067248de10c8708e0baddf57375ca5c7636b8,9b0a664b389cfc29b2fdfc1b826f07fbc549064f3a17c51640f1697e7ba895f0
X01,38,12,authenticated,none,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.667,0.125,129.792,9b0a664b389cfc29b2fdfc1b826f07fbc549064f3a17c51640f1697e7ba895f0,316aac73a74dd803ccaf98621359b9251f43c1ec467c39ff7932cac07f65ce96
X01,39,12,authenticated,replay,fallback,False,replay,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,120.417,0.125,120.542,316aac73a74dd803ccaf98621359b9251f43c1ec467c39ff7932cac07f65ce96,df2cc51f5d92dfe3463349a2e60201853f152cda07ce7c3d4e84b40ff382af91
X01,40,12,authenticated,replay,fallback,False,replay,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,123.625,0.125,123.75,df2cc51f5d92dfe3463349a2e60201853f152cda07ce7c3d4e84b40ff382af91,cf11beaa6e8602c3f1794a05b8a3c61bb3f99e3be54d7a9389365a59b7cc676e
X01,41,12,authenticated,stale-record,fallback,False,expired,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.917,0.084,126.001,cf11beaa6e8602c3f1794a05b8a3c61bb3f99e3be54d7a9389365a59b7cc676e,828a6334481ebe4ea05b2e9dec20f21a3a3cae62b23e2fbfbb6e98c22b6cf432
X01,42,12,authenticated,stale-record,fallback,False,expired,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,124.875,0.125,125.0,828a6334481ebe4ea05b2e9dec20f21a3a3cae62b23e2fbfbb6e98c22b6cf432,d80587baa4b6f25b085c3cdd650237e0bff003099a1737e9ad61db4edcc65f1b
X01,43,12,authenticated,stale-record,fallback,False,expired,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.209,0.083,125.292,d80587baa4b6f25b085c3cdd650237e0bff003099a1737e9ad61db4edcc65f1b,026b313b371f360e67d878c9bee01532cc9ce22f4565f1550c9a6bc6fc17258b
X01,44,12,authenticated,link-outage,local,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,128.5,0.125,128.625,026b313b371f360e67d878c9bee01532cc9ce22f4565f1550c9a6bc6fc17258b,15c7e7dd7d02f1d8c37141dff6f7cabd141d62196f32537c2e98f1f3806674c9
X01,45,12,authenticated,signed-bias,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,129.167,0.167,129.334,15c7e7dd7d02f1d8c37141dff6f7cabd141d62196f32537c2e98f1f3806674c9,d72065fe60660a6fb0045329f6ec744b9e7c006d7aba2582e831a15e3628d868
X01,46,12,authenticated,infeasible-proposal,local,True,accepted,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,127.708,0.166,127.874,d72065fe60660a6fb0045329f6ec744b9e7c006d7aba2582e831a15e3628d868,a0ce0b6f98b198bae6d4177bff6f30e91d9fbce0944daa14f0ab7cc24bf4690f
X01,47,12,authenticated,infeasible-proposal,remote,True,accepted,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,128.833,0.125,128.958,a0ce0b6f98b198bae6d4177bff6f30e91d9fbce0944daa14f0ab7cc24bf4690f,7e98ff6d74ff9c451606380687c366636ec35021b210d43eb8661e05fec4d8c9
X01,48,12,authenticated,infeasible-proposal,remote,True,accepted,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,128.583,0.125,128.708,7e98ff6d74ff9c451606380687c366636ec35021b210d43eb8661e05fec4d8c9,d24728b043c69a95baac27b3e31810c88bfa05f1e6de570e515570313ef4f66c
X01,49,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.25,0.084,127.334,d24728b043c69a95baac27b3e31810c88bfa05f1e6de570e515570313ef4f66c,e9f7cb54619277af7a68c2695ec95929567ae6e932d0f09367bc888358b90520
X01,50,12,authenticated,none,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.792,0.125,129.917,e9f7cb54619277af7a68c2695ec95929567ae6e932d0f09367bc888358b90520,3ab1ac3b0e85fbc8ceebf1d3cdfd404f8b69dfc8e9f3fd5746d6ba7f9a64d121
X01,51,12,authenticated,corruption,fallback,False,signature,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,124.833,0.125,124.958,3ab1ac3b0e85fbc8ceebf1d3cdfd404f8b69dfc8e9f3fd5746d6ba7f9a64d121,516d86d78c0f8e2655fa3ef1a9e515aea6daa5c17b131fab09d15c5c26c6984f
X01,52,12,authenticated,link-outage,local,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,128.541,0.125,128.666,516d86d78c0f8e2655fa3ef1a9e515aea6daa5c17b131fab09d15c5c26c6984f,37b55584ca211ed03c4e2c8cafc938a45e716c1a47004f869efc1e50b9411f38
X01,53,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,133.125,0.083,133.208,37b55584ca211ed03c4e2c8cafc938a45e716c1a47004f869efc1e50b9411f38,91e012a374583b6e4e065fc83eec93881f08eafc00f98988ec9552b2565a81c9
X01,54,12,authenticated,none,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,132.083,0.083,132.166,91e012a374583b6e4e065fc83eec93881f08eafc00f98988ec9552b2565a81c9,cb4799ef06de19eb7609f2230b1de70f17bca0cdc3e9a908482b58add2f0a570
X01,55,12,authenticated,replay,fallback,False,replay,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.458,0.125,125.583,cb4799ef06de19eb7609f2230b1de70f17bca0cdc3e9a908482b58add2f0a570,7b21b5444767a22648eebef95d801ce37e9c71c9640d34bd5c179432f3adfe3a
X01,56,12,authenticated,planner-bypass,remote,True,accepted,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,128.25,0.125,128.375,7b21b5444767a22648eebef95d801ce37e9c71c9640d34bd5c179432f3adfe3a,6f48245c9d64f819a35b57480b522dc95099eeab35737d03bb0ed4793edcf376
X01,57,12,authenticated,corruption,fallback,False,signature,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.125,0.083,125.208,6f48245c9d64f819a35b57480b522dc95099eeab35737d03bb0ed4793edcf376,54034e14c03f5d331cd2e3c89d186b3d96967e27276ca04d91fed09d8e78a360
X01,58,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.292,0.125,127.417,54034e14c03f5d331cd2e3c89d186b3d96967e27276ca04d91fed09d8e78a360,dc3f7117c1268d1e1bcb824f9331b24ee45112f45b4e049731f13f48ca8ec651
X01,59,12,authenticated,link-outage,local,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,128.917,0.125,129.042,dc3f7117c1268d1e1bcb824f9331b24ee45112f45b4e049731f13f48ca8ec651,664880aa2070eab9e6d100d16afd41e6c41d1c5cbd41728c3f230dcbeadc2460
X01,60,12,authenticated,none,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,128.291,0.167,128.458,664880aa2070eab9e6d100d16afd41e6c41d1c5cbd41728c3f230dcbeadc2460,964fd9a451a4e9886aecb2fa6b4ea8e1493bdd9110c5cc3d3a009a714e8bc697
X01,61,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.167,0.125,129.292,964fd9a451a4e9886aecb2fa6b4ea8e1493bdd9110c5cc3d3a009a714e8bc697,4d1557019bbf400a6152256f6d08889b09bbe8226818311dc9586fb7a97ab346
X01,62,12,authenticated,signed-bias,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.333,0.042,129.375,4d1557019bbf400a6152256f6d08889b09bbe8226818311dc9586fb7a97ab346,911c6d54b8b26048b83d5d45400f67754fd4509d384f7020acadaf9c5aefe2e0
X01,63,12,authenticated,link-outage,local,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,129.0,0.125,129.125,911c6d54b8b26048b83d5d45400f67754fd4509d384f7020acadaf9c5aefe2e0,ceab093e56e0bb2be242048fe73ffe7e3dcdc6add8ee2310b2820436b89811de
X01,64,12,authenticated,signed-bias,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,128.459,0.167,128.626,ceab093e56e0bb2be242048fe73ffe7e3dcdc6add8ee2310b2820436b89811de,d18ef63b371e36e7ed9c9383d59ba783bdcced2d4f47cd4b91e77f11898188e0
X01,65,12,authenticated,planner-bypass,remote,True,accepted,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,156.666,0.083,156.749,d18ef63b371e36e7ed9c9383d59ba783bdcced2d4f47cd4b91e77f11898188e0,07701e81c3baf9d0761d9d35885c4db5fb0a71a5227114c5b6e5a765fc7f0db5
X01,66,12,authenticated,link-outage,local,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,132.75,0.167,132.917,07701e81c3baf9d0761d9d35885c4db5fb0a71a5227114c5b6e5a765fc7f0db5,4226b7c48f86a738147fae4d76b8c5cabacaca565b823cbb0de5c2ae32d43c99
X01,67,12,authenticated,link-outage,local,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,126.917,0.125,127.042,4226b7c48f86a738147fae4d76b8c5cabacaca565b823cbb0de5c2ae32d43c99,6651a59d4a9f17151455f3e475c0d6a13fb7b129a22101de01ef9d610a38d132
X01,68,12,authenticated,stale-record,fallback,False,expired,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,118.833,0.125,118.958,6651a59d4a9f17151455f3e475c0d6a13fb7b129a22101de01ef9d610a38d132,2a98bd22467b4e0a2a57e209d3d5adaf8c44711833a6da544906aafcef384f98
X01,69,12,authenticated,signed-bias,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,120.917,0.125,121.042,2a98bd22467b4e0a2a57e209d3d5adaf8c44711833a6da544906aafcef384f98,9f330d1aae3e8b2134fecc1eef86da4efd8636f014c637ad291a4a03b10e72c7
X01,70,12,authenticated,none,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,122.25,0.125,122.375,9f330d1aae3e8b2134fecc1eef86da4efd8636f014c637ad291a4a03b10e72c7,6ee4830b63f9f50d78c45bace86696cb83c896ceca5975f67e79bc0ef4b870e1
X01,71,12,authenticated,signed-bias,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,121.792,0.125,121.917,6ee4830b63f9f50d78c45bace86696cb83c896ceca5975f67e79bc0ef4b870e1,408e06c1bd823d1d9428dc394d73469f30bce34141ae7f9758bba7ab8052148b
X01,72,12,authenticated,stale-record,fallback,False,expired,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,118.708,0.125,118.833,408e06c1bd823d1d9428dc394d73469f30bce34141ae7f9758bba7ab8052148b,266e67a6866a4361a999d0a5a0acec8f6523d14064b0c5da3c4a5339a9ca014d
X01,73,12,authenticated,infeasible-proposal,remote,True,accepted,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,133.208,0.125,133.333,266e67a6866a4361a999d0a5a0acec8f6523d14064b0c5da3c4a5339a9ca014d,e2c38393efed41e6d6ccb26eae42c45e6a465ce329effbc062b399618ab8b603
X01,74,12,authenticated,planner-bypass,remote,True,accepted,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,124.75,0.125,124.875,e2c38393efed41e6d6ccb26eae42c45e6a465ce329effbc062b399618ab8b603,212ecde5a9f76c5a9221286e8c2239aa71889d32f169ff31566eb59ac434f73d
X01,75,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,126.875,0.125,127.0,212ecde5a9f76c5a9221286e8c2239aa71889d32f169ff31566eb59ac434f73d,8a3850724344350aefd404049ae21ac636d9e93bcf1745e09a18547d7b8615d4
X01,76,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.292,0.125,127.417,8a3850724344350aefd404049ae21ac636d9e93bcf1745e09a18547d7b8615d4,86ace12bf9f98f15fd02e412d1138d6f8e0c0f50803648295905717613e21264
X01,77,12,authenticated,replay,fallback,False,replay,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.542,0.083,125.625,86ace12bf9f98f15fd02e412d1138d6f8e0c0f50803648295905717613e21264,7c9ae22e4444c346cdf8ee6cf7266c2a4d758d4b88f532855702a95e5c09860f
X01,78,12,authenticated,corruption,fallback,False,signature,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,124.708,0.125,124.833,7c9ae22e4444c346cdf8ee6cf7266c2a4d758d4b88f532855702a95e5c09860f,999b4381109ee4f675512563f5b69df09aba045c175cf8ddf61fe1dfbbada271
X01,79,12,authenticated,none,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.792,0.166,127.958,999b4381109ee4f675512563f5b69df09aba045c175cf8ddf61fe1dfbbada271,df1279d80cbf183ca09b8b1fa6ec59c2bbd4589a6feceeab8384b3f5bbd9d4a1
X01,80,12,authenticated,infeasible-proposal,remote,True,accepted,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,132.625,0.167,132.792,df1279d80cbf183ca09b8b1fa6ec59c2bbd4589a6feceeab8384b3f5bbd9d4a1,e7ba0c70da98b51382203dbcc46420c1357037beeaeefb79020f945996efed3d
X01,81,12,authenticated,planner-bypass,remote,True,accepted,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,131.542,0.125,131.667,e7ba0c70da98b51382203dbcc46420c1357037beeaeefb79020f945996efed3d,123fa435e76948c0e9e0f12610b1f90e54e9c733c2deb2664c4a6a7d024fcb16
X01,82,12,authenticated,signed-bias,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.167,0.167,129.334,123fa435e76948c0e9e0f12610b1f90e54e9c733c2deb2664c4a6a7d024fcb16,73ad5ed4a7355fe6bceb40d1a192afeda3c214c5daa0067e3ffdc5ac7ebc3215
X01,83,12,authenticated,signed-bias,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,132.417,0.125,132.542,73ad5ed4a7355fe6bceb40d1a192afeda3c214c5daa0067e3ffdc5ac7ebc3215,e74a4e44324b0dc12d1b4fdf253920da54a73d3c8c44465943f3b556d70c64d6
X01,84,12,authenticated,stale-record,fallback,False,expired,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.792,0.084,125.876,e74a4e44324b0dc12d1b4fdf253920da54a73d3c8c44465943f3b556d70c64d6,c2eb4167007b23544721e1d8f38dc6480364917d009b6b4f42e6d4f27d65e600
X01,85,12,authenticated,signed-bias,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,140.959,0.042,141.001,c2eb4167007b23544721e1d8f38dc6480364917d009b6b4f42e6d4f27d65e600,f86147110ed012d3c8fc7dd0c287cb798252ec8a0faafbfaea616c91e4d4f37e
X01,86,12,authenticated,none,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,130.167,0.125,130.292,f86147110ed012d3c8fc7dd0c287cb798252ec8a0faafbfaea616c91e4d4f37e,28c98dd831792133811aa6ddc73ca29197fb07d9a2f6e56e5b000fc7e71e72d8
X01,87,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.708,0.125,129.833,28c98dd831792133811aa6ddc73ca29197fb07d9a2f6e56e5b000fc7e71e72d8,c7ecc6702a4ca8e1f1ea504fb284e04a1ee243357a5c99487415733718f99de3
X01,88,12,authenticated,infeasible-proposal,local,True,accepted,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,130.167,0.125,130.292,c7ecc6702a4ca8e1f1ea504fb284e04a1ee243357a5c99487415733718f99de3,3af30a8e6450c4c4b1626c4e473c058c12caecc8bbdb43b9931b0def92c2f449
X01,89,12,authenticated,corruption,fallback,False,signature,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,128.041,0.125,128.166,3af30a8e6450c4c4b1626c4e473c058c12caecc8bbdb43b9931b0def92c2f449,867ab47661512a75a966615f1f76417cc2fa74919a44173719cbdcf9344d6515
X01,90,12,authenticated,infeasible-proposal,local,True,accepted,True,unchecked,0,1,1,0,1,0,300,0,measured,modeled,0,0.08,2,128.334,0.125,128.459,867ab47661512a75a966615f1f76417cc2fa74919a44173719cbdcf9344d6515,7bb236db04cdec9a4f256e76200ca957b6718508980489a8a5e91f17a9472db1
X01,91,12,authenticated,replay,fallback,False,replay,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,128.291,0.125,128.416,7bb236db04cdec9a4f256e76200ca957b6718508980489a8a5e91f17a9472db1,8040010c347ed3a35edcfd2b50eadf7fcd78573f105a0fd682ef7216b9172c3d
X01,92,12,authenticated,planner-bypass,remote,True,accepted,True,unchecked,0,1,1,1,0,0,300,1,measured,modeled,0,0.08,2,130.375,0.125,130.5,8040010c347ed3a35edcfd2b50eadf7fcd78573f105a0fd682ef7216b9172c3d,3fb710a267e410e103aef458810de2cade70174b834f82f89af6fdde130d0a0f
X01,93,12,authenticated,signed-bias,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.0,0.125,129.125,3fb710a267e410e103aef458810de2cade70174b834f82f89af6fdde130d0a0f,eac09a0c4ed056f31d680201151789f85b4913eaf63cf24e0ff27dedae11e4f3
X01,94,12,authenticated,planner-bypass,remote,True,accepted,True,unchecked,0,1,1,1,0,0,300,0,measured,modeled,0,0.08,2,129.708,0.125,129.833,eac09a0c4ed056f31d680201151789f85b4913eaf63cf24e0ff27dedae11e4f3,94651dbfe355be516fe3bbd6d6e04e612105f5f5cbe6ee5aec1ebcb1f2c03d04
X01,95,12,authenticated,corruption,fallback,False,signature,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.166,0.125,125.291,94651dbfe355be516fe3bbd6d6e04e612105f5f5cbe6ee5aec1ebcb1f2c03d04,2fc6fe1b2e9d0d37faf5f8b6de8279b6a4d099894bfb2adc2d9826e2fc29b67f
X01,96,12,authenticated,infeasible-proposal,local,True,accepted,True,unchecked,0,1,1,0,1,0,300,1,measured,modeled,0,0.08,2,128.584,0.125,128.709,2fc6fe1b2e9d0d37faf5f8b6de8279b6a4d099894bfb2adc2d9826e2fc29b67f,b349e3e0f460a68f9ccd38e03d603fe52440732d450a14d726e836751f8f87f3
X01,97,12,authenticated,stale-record,fallback,False,expired,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.708,0.125,129.833,b349e3e0f460a68f9ccd38e03d603fe52440732d450a14d726e836751f8f87f3,1d840165342eb1f11e8e1773af31e87e1a992c99bf5742149bf31eca6e7ebe9c
X01,98,12,authenticated,replay,fallback,False,replay,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,124.958,0.125,125.083,1d840165342eb1f11e8e1773af31e87e1a992c99bf5742149bf31eca6e7ebe9c,0c93184ae74e7bbad6f051f6cab6c6a7a28d9f1d4c601e342cc7c190c8044fee
X01,99,12,authenticated,link-outage,local,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,133.917,0.167,134.084,0c93184ae74e7bbad6f051f6cab6c6a7a28d9f1d4c601e342cc7c190c8044fee,7ea0a17ae7c548942949c5f107e841cff9f7c175dfbea60ba4487fba89d1ae19
X01,100,12,authenticated,link-outage,local,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,131.291,0.125,131.416,7ea0a17ae7c548942949c5f107e841cff9f7c175dfbea60ba4487fba89d1ae19,f442b385c425b3f43a8c455d4dfc9be490c4ad2f8dd693c9d9e9675321d4802d
X01,101,12,authenticated,planner-bypass,remote,True,accepted,True,unchecked,0,1,1,1,0,0,300,1,measured,modeled,0,0.08,2,132.5,0.125,132.625,f442b385c425b3f43a8c455d4dfc9be490c4ad2f8dd693c9d9e9675321d4802d,0027a551171cfa00e364adfd7786f2fbd8d6a00752c82e1aa8481fd8ce6def17
X01,102,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.25,0.125,127.375,0027a551171cfa00e364adfd7786f2fbd8d6a00752c82e1aa8481fd8ce6def17,271314ff2df4e054720412a6ebb6370d4263d86cb075437fc5748d8218d29204
X01,103,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,128.042,0.083,128.125,271314ff2df4e054720412a6ebb6370d4263d86cb075437fc5748d8218d29204,2c0f60e1e74835cedeb797ef198030c592a48f9d82e9edaca4db7bcd29fc407d
X01,104,12,authenticated,planner-bypass,local,True,accepted,True,unchecked,0,1,1,1,0,0,300,1,measured,modeled,0,0.08,2,138.083,0.125,138.208,2c0f60e1e74835cedeb797ef198030c592a48f9d82e9edaca4db7bcd29fc407d,32bbaf76cd4c6a49187f7c9f271213ead2e064020f5fed7dc8638c13b5c48791
X01,105,12,authenticated,corruption,fallback,False,signature,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,128.375,0.125,128.5,32bbaf76cd4c6a49187f7c9f271213ead2e064020f5fed7dc8638c13b5c48791,4bc413a216d6ca2498208a0fbcfa413bfae8587daa4f744bc42b8b446a3c9b2d
X01,106,12,authenticated,link-outage,local,True,accepted,True,unchecked,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.291,0.084,129.375,4bc413a216d6ca2498208a0fbcfa413bfae8587daa4f744bc42b8b446a3c9b2d,ae2498bd80b809c7fca3ce2b00c6644061b7e03be0447fa3ea46328b38a08d03
X01,107,12,authenticated,none,remote,True,accepted,True,unchecked,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,125.334,0.125,125.459,ae2498bd80b809c7fca3ce2b00c6644061b7e03be0447fa3ea46328b38a08d03,4ad15fd93fe571fc041ff51d620f7128b62ecec4ef8fa32a20b19f052b0100f0
X01,108,12,authenticated,stale-record,fallback,False,expired,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,118.542,0.125,118.667,4ad15fd93fe571fc041ff51d620f7128b62ecec4ef8fa32a20b19f052b0100f0,f0658f7152c234d54f5732d5b423b2555bcf2104860c46b8868b0786c91af19e
X01,109,12,authenticated,stale-calibration,fallback,False,stale-metric,True,unchecked,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,121.916,0.084,122.0,f0658f7152c234d54f5732d5b423b2555bcf2104860c46b8868b0786c91af19e,e77a203324088f6c4d0754e75373cca058e4c72b51a6d568e8bb70fa70bdc1b9
