week,window,replay_id,controller,fault,action,telemetry_valid,telemetry_reason,proposal_valid,proposal_reason,fallback,unsafe_commit,sla_violation,unauthorized_commit,underallocation_commit,bad_venue,recovery_s,switch,traffic_evidence,telemetry_evidence,telemetry_delay,hysteresis,min_hold,telemetry_check_us,proposal_check_us,verification_us,audit_prev_hash,audit_hash
X01,153,0,guarded,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,120.333,3.125,123.458,b51dfe6c1ef3877e5b3c4ab48e5171559a17a3ae0959853ec7a86734f80815f5,796be81cdf0709d68af4f28caf4e17f751ea4f7b8608b8ad6140d93bc75efe6a
X01,154,0,guarded,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,122.375,3.458,125.833,796be81cdf0709d68af4f28caf4e17f751ea4f7b8608b8ad6140d93bc75efe6a,5f13f292ea05e4bafde9bb3f477c2cfb7af8ad3301cb6e1448d8e4a1d73d924a
X01,155,0,guarded,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,119.958,3.209,123.167,5f13f292ea05e4bafde9bb3f477c2cfb7af8ad3301cb6e1448d8e4a1d73d924a,17bd99b6777f18eb6a6d8d526d9b1f11db3a5e8c4e3bbb607b31991a88292412
X01,156,0,guarded,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.75,3.291,129.041,17bd99b6777f18eb6a6d8d526d9b1f11db3a5e8c4e3bbb607b31991a88292412,7b894e6cc87ffe2251330227d5314c03d0335af1267becfd5db1e3768d163760
X01,157,0,guarded,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.167,2.667,131.834,7b894e6cc87ffe2251330227d5314c03d0335af1267becfd5db1e3768d163760,b2ec646f45b3c340239f04bd16ca55b9b4a5c7b5d5aab3cf5d2ee880401f635f
X01,158,0,guarded,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,128.125,3.375,131.5,b2ec646f45b3c340239f04bd16ca55b9b4a5c7b5d5aab3cf5d2ee880401f635f,ad6be824fbb394bd7a51e32e46495001040e4887746d96617172ada0ce9b9ee3
X01,159,0,guarded,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,129.958,3.375,133.333,ad6be824fbb394bd7a51e32e46495001040e4887746d96617172ada0ce9b9ee3,0e27e961244a27d29b035c4f797145ba583cbfae567903ffc10a0d054deb87b4
X01,160,0,guarded,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,128.75,3.375,132.125,0e27e961244a27d29b035c4f797145ba583cbfae567903ffc10a0d054deb87b4,4b44c570ec4e674cbb51d1176124dfd16d993340708fe4caa7d76714316a3a74
X01,161,0,guarded,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,126.292,3.459,129.751,4b44c570ec4e674cbb51d1176124dfd16d993340708fe4caa7d76714316a3a74,3dfda3effe2b058373a4d6052d8d20aaa3ec8936e5c3bf614bb685e061e2ff87
X01,162,0,guarded,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.292,3.292,128.584,3dfda3effe2b058373a4d6052d8d20aaa3ec8936e5c3bf614bb685e061e2ff87,a394cc3b09b48764af662949cf5825ef69199bf8a01cec38dc01944bf4b69a91
X01,163,0,guarded,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.792,3.25,131.042,a394cc3b09b48764af662949cf5825ef69199bf8a01cec38dc01944bf4b69a91,8a2c1e6fbdc3797d3c91cc9edd5ac78ae31a36c8988d255a5b5b820123b0ccc2
X01,164,0,guarded,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,129.333,3.459,132.792,8a2c1e6fbdc3797d3c91cc9edd5ac78ae31a36c8988d255a5b5b820123b0ccc2,973cdb4b332f7b000cf8ec23e8855861eae220c14a2d28084f7eacf0589eee66
X01,165,0,guarded,planner-bypass,local,True,accepted,False,authorization,1,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,130.167,2.834,133.001,973cdb4b332f7b000cf8ec23e8855861eae220c14a2d28084f7eacf0589eee66,b23e6996d9fbf2cd12aff054cd6beed2b179fd21b03a73289d67eb28a0ad6ef9
X01,166,0,guarded,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,128.042,3.416,131.458,b23e6996d9fbf2cd12aff054cd6beed2b179fd21b03a73289d67eb28a0ad6ef9,2b265641e4d32ee358d8dedf04c0ffdc78427707724e4f8239d8c4fefc01e412
X01,167,0,guarded,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.708,3.417,133.125,2b265641e4d32ee358d8dedf04c0ffdc78427707724e4f8239d8c4fefc01e412,14aa57fc170cff51bec2c8f2a64d95a5f6db9df8a7b28157c96c9cb6b8797677
X01,168,0,guarded,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,128.625,3.291,131.916,14aa57fc170cff51bec2c8f2a64d95a5f6db9df8a7b28157c96c9cb6b8797677,a9f651cf1b92ff4b63947c0f5ab56bdfa90002b4451a60d67ec5730f8a6241e7
X01,169,0,guarded,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.833,3.334,131.167,a9f651cf1b92ff4b63947c0f5ab56bdfa90002b4451a60d67ec5730f8a6241e7,8006672791ac43b2fc16c1c303e20f5df1e52eefa5c004c4bdd61968aa951190
X01,170,0,guarded,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,124.75,3.375,128.125,8006672791ac43b2fc16c1c303e20f5df1e52eefa5c004c4bdd61968aa951190,269e35a6cff80da3cac869b5a6f2ab4e3541b0d0248965f5a8e262487e78416d
X01,171,0,guarded,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,126.667,3.208,129.875,269e35a6cff80da3cac869b5a6f2ab4e3541b0d0248965f5a8e262487e78416d,9f9079ff220078d99297305f8b5d0ee1b93d0ca6eda26321b2200120a21637fd
X01,172,0,guarded,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,128.375,3.5,131.875,9f9079ff220078d99297305f8b5d0ee1b93d0ca6eda26321b2200120a21637fd,3c4c39f3c39d7dcacb7d60c65d9063de276b56388842794a6087b6312f0e9a54
X01,173,0,guarded,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.375,2.75,132.125,3c4c39f3c39d7dcacb7d60c65d9063de276b56388842794a6087b6312f0e9a54,ba1638b3376da7537e5f9d2354f93c54204d34328bd466f3e07c50bad942dff8
X01,174,0,guarded,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.709,3.417,131.126,ba1638b3376da7537e5f9d2354f93c54204d34328bd466f3e07c50bad942dff8,d7201787d946f225d6071c95e0ed6ac43e207094e6c324715e3a05a26c86d72a
X01,175,0,guarded,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,129.625,3.417,133.042,d7201787d946f225d6071c95e0ed6ac43e207094e6c324715e3a05a26c86d72a,9134933eebf457af6be53baf6412739d90c1541489898ee93371b3bc2337c26e
X01,176,0,guarded,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.167,3.417,132.584,9134933eebf457af6be53baf6412739d90c1541489898ee93371b3bc2337c26e,6f41a41b6adecdf274b3b225ab1744b180470165d01cab785bcef5ae08061051
X01,177,0,guarded,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,126.958,3.291,130.249,6f41a41b6adecdf274b3b225ab1744b180470165d01cab785bcef5ae08061051,066489310481f3305714bd7ca6e71134736ee632596c98a9e20ea6e5743b6a43
X01,178,0,guarded,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,124.875,3.25,128.125,066489310481f3305714bd7ca6e71134736ee632596c98a9e20ea6e5743b6a43,dff9a6ebc8795bf509d3e19cc1ab1dba587f8cd64d3d0b00377938c06b52dce1
X01,179,0,guarded,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.75,3.25,129.0,dff9a6ebc8795bf509d3e19cc1ab1dba587f8cd64d3d0b00377938c06b52dce1,fc8b57f24f4765d96d65094177ae52d9121016b53aacc3a6f1341f0952cf2090
X01,180,0,guarded,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,128.5,3.333,131.833,fc8b57f24f4765d96d65094177ae52d9121016b53aacc3a6f1341f0952cf2090,c2163a0aa2a01901b29dc05d96964495349c663c7be2e38c60a25f842f8a0b09
X01,181,0,guarded,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,130.167,2.875,133.042,c2163a0aa2a01901b29dc05d96964495349c663c7be2e38c60a25f842f8a0b09,c44a390c4b27ee5aff582ca54c1ea685c8594e6f295bd8f8c84884eb05bd863c
X01,182,0,guarded,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.625,3.291,130.916,c44a390c4b27ee5aff582ca54c1ea685c8594e6f295bd8f8c84884eb05bd863c,ae59f658643efc75bee793b2dd909f81683e7768fec6ca06028180cf0934a210
X01,183,0,guarded,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,129.458,3.333,132.791,ae59f658643efc75bee793b2dd909f81683e7768fec6ca06028180cf0934a210,99062bdf4712ff245d111922f14ce61bde063fa9c710e8276950aee97fcc6b6d
X01,184,0,guarded,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,128.5,3.333,131.833,99062bdf4712ff245d111922f14ce61bde063fa9c710e8276950aee97fcc6b6d,ec7bc5a20d9562343940f1fa9de87033366b8155cc99ee29aed6c0d28150b3ce
X01,185,0,guarded,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,148.834,3.5,152.334,ec7bc5a20d9562343940f1fa9de87033366b8155cc99ee29aed6c0d28150b3ce,b9769af8a30ca5e3f4f3a138097e9ab71ec7a6db5d476d7a9b49b06062ed4467
X01,186,0,guarded,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.0,3.209,128.209,b9769af8a30ca5e3f4f3a138097e9ab71ec7a6db5d476d7a9b49b06062ed4467,3220378417e70eed269ee07288f2932eb4fdf982f1f12add39c116a207e6d143
X01,187,0,guarded,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,123.916,3.375,127.291,3220378417e70eed269ee07288f2932eb4fdf982f1f12add39c116a207e6d143,41592fc2d7199bd691a4b00bc6fc48c5a7c7a711842562a1095aeacf47858d2a
X01,188,0,guarded,infeasible-proposal,local,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,121.5,3.042,124.542,41592fc2d7199bd691a4b00bc6fc48c5a7c7a711842562a1095aeacf47858d2a,8e2ec5d782ba13c21d0dbface6614330335d5b367b0f811c9b99f64c105a0139
X01,189,0,guarded,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,122.417,2.583,125.0,8e2ec5d782ba13c21d0dbface6614330335d5b367b0f811c9b99f64c105a0139,5a2bf24926f9ec42b8853bcf12f103dfc85c57d543be32db2492380f7198ebef
X01,190,0,guarded,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,118.792,3.125,121.917,5a2bf24926f9ec42b8853bcf12f103dfc85c57d543be32db2492380f7198ebef,ce89fe2681cf31b0f63fa1d86d29e73ea51fd06b77c3d06e7c41b5a33a71a0c0
X01,191,0,guarded,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,122.083,3.041,125.124,ce89fe2681cf31b0f63fa1d86d29e73ea51fd06b77c3d06e7c41b5a33a71a0c0,eece705e232c4329bcbff89d880c757fe450ecbf8b366881aed88ac31d15aa9f
X01,192,0,guarded,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,120.167,3.0,123.167,eece705e232c4329bcbff89d880c757fe450ecbf8b366881aed88ac31d15aa9f,4702da7e30abdc1877921e20143264b21fdacf2b9336fd7e53dd29d860a4c35f
X01,193,0,guarded,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,121.667,3.125,124.792,4702da7e30abdc1877921e20143264b21fdacf2b9336fd7e53dd29d860a4c35f,deef64212a918664df625d8507b54a16bd00e44df3ee0a03a4aab0e6882cb859
X01,194,0,guarded,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,120.417,3.25,123.667,deef64212a918664df625d8507b54a16bd00e44df3ee0a03a4aab0e6882cb859,5e3c26b9f539dc8c9ba022407dfb160f6b496c64d6a2efb8804ce0143a290ebb
X01,195,0,guarded,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,121.0,3.125,124.125,5e3c26b9f539dc8c9ba022407dfb160f6b496c64d6a2efb8804ce0143a290ebb,c3b764327672ac42c3470b7eafe29c2e414657c0449fe5820d0712eb8a3ea9a8
X01,196,0,guarded,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.792,3.042,128.834,c3b764327672ac42c3470b7eafe29c2e414657c0449fe5820d0712eb8a3ea9a8,6f4293464f6af54fe775e82f717ab523ed613bac223304d2c7b7d891432bf079
X01,197,0,guarded,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.0,2.625,129.625,6f4293464f6af54fe775e82f717ab523ed613bac223304d2c7b7d891432bf079,22d4f47fcb6abb5904fb6ff6bd5d12274fdb9aef9722f4949fde98f44321aa6c
X01,198,0,guarded,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.875,3.375,131.25,22d4f47fcb6abb5904fb6ff6bd5d12274fdb9aef9722f4949fde98f44321aa6c,db7ea8a8580baddc20351a9e11cc5b5138932f43daafc99bd1ddc93b9519d363
X01,199,0,guarded,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,130.041,3.25,133.291,db7ea8a8580baddc20351a9e11cc5b5138932f43daafc99bd1ddc93b9519d363,6539482abedd31e5ffb6f7e909b01da9f3e315ed72ca6d2d6a8a59213d373780
X01,200,0,guarded,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,127.75,3.375,131.125,6539482abedd31e5ffb6f7e909b01da9f3e315ed72ca6d2d6a8a59213d373780,30fb168689237f32da85ad0eee4314d6dd4fe58c532081444490ebf45ebd1c59
X01,201,0,guarded,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,126.0,3.333,129.333,30fb168689237f32da85ad0eee4314d6dd4fe58c532081444490ebf45ebd1c59,a134b11b6a8b07e9013347f1385df0d2772a3298ba9102c9345192e1d69c5a41
X01,202,0,guarded,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.083,3.375,128.458,a134b11b6a8b07e9013347f1385df0d2772a3298ba9102c9345192e1d69c5a41,30fe41bf783517ad26604e9a1d2b9d26f2bae7e5f747df2faf7aa54ac1a0f330
X01,203,0,guarded,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.791,3.208,128.999,30fe41bf783517ad26604e9a1d2b9d26f2bae7e5f747df2faf7aa54ac1a0f330,8031b823352bc48c744f517c478acc5f0d4c1ff8cab9e7e515843b8e332beb65
X01,204,0,guarded,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.708,3.292,133.0,8031b823352bc48c744f517c478acc5f0d4c1ff8cab9e7e515843b8e332beb65,abe149f6713ec35c1d7e8747980629c95014bf574507034aa09345b994f9f852
X01,205,0,guarded,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,128.459,2.625,131.084,abe149f6713ec35c1d7e8747980629c95014bf574507034aa09345b994f9f852,fe724e48e34900e8ce0f498918de7e216f3fdcfbd3cbc3cb0c46e62882fa0dd2
X01,206,0,guarded,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.084,3.375,132.459,fe724e48e34900e8ce0f498918de7e216f3fdcfbd3cbc3cb0c46e62882fa0dd2,4711215e715b88434705150c8e565580c9c077e76631323f90069d051fec6b68
X01,207,0,guarded,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,129.375,3.416,132.791,4711215e715b88434705150c8e565580c9c077e76631323f90069d051fec6b68,7688b15b5a86332b4a2f51ad73e78823104aa7addabeffb436eda1d351f0701a
X01,208,0,guarded,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,130.25,3.208,133.458,7688b15b5a86332b4a2f51ad73e78823104aa7addabeffb436eda1d351f0701a,4c0687f64fae5d5ed6170f5717153046f50ff530b0567839a5f32d09962282f8
X01,209,0,guarded,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.792,3.333,129.125,4c0687f64fae5d5ed6170f5717153046f50ff530b0567839a5f32d09962282f8,6365098d6d06a84ac57d173025d148b8f2a87a20218591293fb4bfe0a1992352
X01,210,0,guarded,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.708,3.209,130.917,6365098d6d06a84ac57d173025d148b8f2a87a20218591293fb4bfe0a1992352,7d82caf210e88cb7c1b8993ac5db009db72806040fb939fbc69811e0995f92e5
X01,211,0,guarded,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.5,3.25,128.75,7d82caf210e88cb7c1b8993ac5db009db72806040fb939fbc69811e0995f92e5,c85910e6720ada2ae3771bc3a4c04a6ebb96dc5a76a2f289b894e39ba3827412
X01,212,0,guarded,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,128.834,3.375,132.209,c85910e6720ada2ae3771bc3a4c04a6ebb96dc5a76a2f289b894e39ba3827412,ebaf19a32a595b8eda4c6208fdd52c9f1800b138dd85a392d6736c6174949591
X01,213,0,guarded,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,130.25,2.708,132.958,ebaf19a32a595b8eda4c6208fdd52c9f1800b138dd85a392d6736c6174949591,76003ac9543bf565bfeef9b84f9fc66e2c75b2c2958d813ff09e9fb24903f61c
X01,214,0,guarded,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.375,3.375,130.75,76003ac9543bf565bfeef9b84f9fc66e2c75b2c2958d813ff09e9fb24903f61c,a4dba3be47ea993ab67e434d9abb13d46df5501ede864031ad95d1e38266d6cd
X01,215,0,guarded,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,129.542,3.417,132.959,a4dba3be47ea993ab67e434d9abb13d46df5501ede864031ad95d1e38266d6cd,b4dedf11ad0f21068b3e0b8ea0cf98521ff9752386a64d6b82344e2686eaff3d
X01,216,0,guarded,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,130.125,3.333,133.458,b4dedf11ad0f21068b3e0b8ea0cf98521ff9752386a64d6b82344e2686eaff3d,4462dcfe4bcd5ad92426541c588edfe6cbfc13468a100291375c5216ff584ab0
X01,217,0,guarded,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,127.125,3.541,130.666,4462dcfe4bcd5ad92426541c588edfe6cbfc13468a100291375c5216ff584ab0,b96522b24929e47a463f201d9983e995c954db6bee1b2ba700b591a1bb797049
X01,218,0,guarded,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.959,3.291,129.25,b96522b24929e47a463f201d9983e995c954db6bee1b2ba700b591a1bb797049,1800ac416f92f18477b8941939f39805206304b2e164d41bd1467532d1dbdc11
X01,219,0,guarded,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.292,3.375,128.667,1800ac416f92f18477b8941939f39805206304b2e164d41bd1467532d1dbdc11,fc33821ac2fb15ff3944a8671bf734146185f2962e38ae793108a0b0cb5b536e
X01,220,0,guarded,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.292,3.375,132.667,fc33821ac2fb15ff3944a8671bf734146185f2962e38ae793108a0b0cb5b536e,a1544e9fdf8a41847bbee39354840245349b2e1f069eaa84a01a29d77c1f983e
X01,221,0,guarded,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,130.125,2.667,132.792,a1544e9fdf8a41847bbee39354840245349b2e1f069eaa84a01a29d77c1f983e,4cee55702c4675f2c4b8f07a417bac18702bcaa65c4d40173f98019d0638a891
X01,222,0,guarded,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,129.667,3.458,133.125,4cee55702c4675f2c4b8f07a417bac18702bcaa65c4d40173f98019d0638a891,60062f31a23411e751a39eeb1a48fc392a2c6a4787abb40ec1b0b7ae992da5a4
X01,223,0,guarded,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,131.667,3.5,135.167,60062f31a23411e751a39eeb1a48fc392a2c6a4787abb40ec1b0b7ae992da5a4,ac2c1fc495c4f1c0c5f4da1357f24e871bfe28801a0bf0afce68b4927222ea69
X01,224,0,guarded,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,131.875,3.375,135.25,ac2c1fc495c4f1c0c5f4da1357f24e871bfe28801a0bf0afce68b4927222ea69,24df23d35c712e1766379f232809d94bbebbc10500447f72d1f475d43264ca1d
X01,225,0,guarded,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,126.708,3.25,129.958,24df23d35c712e1766379f232809d94bbebbc10500447f72d1f475d43264ca1d,3ef7b5060b9599fd1336f2ef97aea0389d32d0609e94d759e2747fedcc4fa101
X01,226,0,guarded,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,159.708,3.625,163.333,3ef7b5060b9599fd1336f2ef97aea0389d32d0609e94d759e2747fedcc4fa101,55b2d454c5ac7ef262c20bd1f14ebe857e2cf46ba48ded40bcfd1cb4413218a7
X01,227,0,guarded,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,126.208,3.458,129.666,55b2d454c5ac7ef262c20bd1f14ebe857e2cf46ba48ded40bcfd1cb4413218a7,137d66505898dff895165d01846e7798dde97c18d691110d600bf3c340343d3a
X01,228,0,guarded,infeasible-proposal,remote,True,accepted,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,125.208,3.375,128.583,137d66505898dff895165d01846e7798dde97c18d691110d600bf3c340343d3a,dd77dd322c5bdccb97fff4795e400d80053a0df50f2cd2403cb45af231e88d2f
X01,229,0,guarded,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,121.542,2.5,124.042,dd77dd322c5bdccb97fff4795e400d80053a0df50f2cd2403cb45af231e88d2f,5e5d6e4937e5e7e2a3992f9f30d20bb2de263bf56a8a5473e7ef809a0f44a857
X01,230,0,guarded,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,119.584,3.334,122.918,5e5d6e4937e5e7e2a3992f9f30d20bb2de263bf56a8a5473e7ef809a0f44a857,c7a4ac5a468a048d86587d242aaf01e88a8df7b3412e57e61a01cd2d6d88a572
X01,231,0,guarded,link-outage,local,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,120.958,3.0,123.958,c7a4ac5a468a048d86587d242aaf01e88a8df7b3412e57e61a01cd2d6d88a572,df7c7917add0b08350adaad6caf0791c5d9f0ef982ca61bc675f74add479e166
X01,232,0,guarded,none,remote,True,accepted,True,accepted,0,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,121.542,3.75,125.292,df7c7917add0b08350adaad6caf0791c5d9f0ef982ca61bc675f74add479e166,64bfec23bb54420d3683e8c9c26ca99d9b714733e0ee3ca9973073b1a7fbc3c5
X01,233,0,guarded,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,118.917,3.083,122.0,64bfec23bb54420d3683e8c9c26ca99d9b714733e0ee3ca9973073b1a7fbc3c5,d976c56461bfdfbea8f4f11a9f7fb282add7285dabfd6ffbf642059abcfefd1a
X01,234,0,guarded,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,118.083,3.125,121.208,d976c56461bfdfbea8f4f11a9f7fb282add7285dabfd6ffbf642059abcfefd1a,0b7eb3d494757e41e17895929c35d20c8aca6feb282eff945fc86c3811dea323
X01,235,0,guarded,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,117.417,3.041,120.458,0b7eb3d494757e41e17895929c35d20c8aca6feb282eff945fc86c3811dea323,5b6ab7d0c2c024008eca5d7579ee424509025bb70e03beb09796ab4d1a3ad756
X01,236,0,guarded,infeasible-proposal,local,True,accepted,False,capacity,1,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,121.5,3.125,124.625,5b6ab7d0c2c024008eca5d7579ee424509025bb70e03beb09796ab4d1a3ad756,8873c6aab03fffddb5f83ab10554b5f4fffc91a7891d47a5ecaf4129da912cf4
X01,237,0,guarded,planner-bypass,remote,True,accepted,False,authorization,1,0,0,0,0,0,0,1,measured,modeled,0,0.08,2,126.625,2.5,129.125,8873c6aab03fffddb5f83ab10554b5f4fffc91a7891d47a5ecaf4129da912cf4,956bdb040249e5f0521d8f8344e1f587276f2aff6d45037da929daeb195c9257
X01,238,0,guarded,stale-calibration,fallback,False,stale-metric,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,0,0.08,2,126.709,3.25,129.959,956bdb040249e5f0521d8f8344e1f587276f2aff6d45037da929daeb195c9257,ab70293c8b13f7585a3acf09cf523531881035d66d216dc01aad86dc148832a0
